molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,MolLogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL5195980,O=C(COc1cc(F)ccc1[N+](=O)[O-])NCC1CCN(Cc2ccccc2)CC1,active,401.4380000000002,3.1411000000000016,1,5,6.987162775294828
CHEMBL5180014,O=C(COc1ccc([N+](=O)[O-])cc1)NCC1CCN(Cc2ccccc2)CC1,active,383.44800000000015,3.0020000000000016,1,5,6.293282217663242
CHEMBL5202267,O=C(COc1ccccc1C(F)(F)F)NCC1CCN(Cc2ccccc2)CC1,active,406.4480000000002,4.112600000000003,1,3,6.115204636051019
CHEMBL5178350,Cc1cc(Br)cc(C)c1OCC(=O)NCC1CCN(Cc2ccccc2)CC1,active,445.4010000000003,4.4731400000000034,1,3,6.22548303427145
CHEMBL5182803,O=C(COc1ccc(CCc2ccccc2)cc1)NCC1CCN(Cc2ccccc2)CC1,active,442.60300000000035,4.879000000000004,1,3,6.8696662315049934
CHEMBL5177371,COc1ccc(OCC(=O)NCC2CCN(Cc3ccccc3)CC2)cc1,active,368.4770000000001,3.102400000000001,1,4,6.055517327849832
CHEMBL5204532,O=C(COc1ccc(-c2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,active,429.56400000000025,3.666400000000002,1,4,6.133712660915805
CHEMBL5185868,O=C(COc1ccc(Cl)cc1[N+](=O)[O-])NCCN1CCN(Cc2ccccc2)CC1,active,432.90800000000024,2.561000000000001,1,6,9.096910013008056
CHEMBL5189408,O=C(COc1cc(F)ccc1[N+](=O)[O-])NCCN1CCN(Cc2ccccc2)CC1,active,416.45300000000026,2.0466999999999995,1,6,8.55284196865778
CHEMBL5193520,O=C(COc1ccc([N+](=O)[O-])cc1)NCCN1CCN(Cc2ccccc2)CC1,active,398.4630000000002,1.9075999999999993,1,6,7.376750709602099
CHEMBL5209013,O=C(COc1ccccc1C(F)(F)F)NCCN1CCN(Cc2ccccc2)CC1,active,421.4630000000002,3.018200000000002,1,4,6.866461091629782
CHEMBL5190969,Cc1cc(Br)cc(C)c1OCC(=O)NCCN1CCN(Cc2ccccc2)CC1,active,460.41600000000034,3.3787400000000014,1,4,7.045757490560675
CHEMBL5206245,O=C(COc1ccc(Cc2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,active,443.59100000000035,3.590200000000003,1,4,6.0030507515046185
CHEMBL5185234,O=C(COc1ccc(CCc2ccccc2)cc1)NCCN1CCN(Cc2ccccc2)CC1,active,457.6180000000004,3.784600000000003,1,4,6.045757490560675
CHEMBL5175715,COc1ccc(OCC(=O)NCCN2CCN(Cc3ccccc3)CC2)cc1,active,383.4920000000001,2.008,1,5,6.522878745280337
CHEMBL5169781,O=C(COc1ccc(Cl)cc1)NCCN1CCN(Cc2ccccc2)CC1,active,387.9110000000001,2.652800000000001,1,4,6.723538195826756
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.769551078621726
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.568636235841013
CHEMBL5178216,C=C(C)[C@]1(O)CC[C@@]2(C)C3=Cc4c(cc(-c5cccnc5)oc4=O)O[C@]3(C)[C@@H](O)C[C@@H]2[C@@]12CCC(=O)OC2,inactive,519.5940000000003,4.047800000000002,2,8,4.856985199745905
CHEMBL5208951,COc1cc2c(Nc3ccc(C(=O)/C=C/c4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC,active,485.54400000000027,5.010560000000004,1,9,7.0
CHEMBL1186527,OC1CCN2Cc3ccccc3N=C12,inactive,188.23,1.2968000000000002,1,3,4.863913902615902
CHEMBL456881,O=c1c2ccccc2nc2n1CCC2,inactive,186.21399999999994,1.3426999999999998,0,3,4.453951133598266
CHEMBL5191163,O=c1c2ccccc2nc2n1C(C1CN=Cc3[nH]c4ccccc4c31)CC2O,inactive,370.4120000000001,3.0723000000000016,2,5,4.3929741215652145
CHEMBL5175476,O=c1c2ccccc2nc2n1C(c1cncc3[nH]c4ccccc4c13)CC2O,inactive,368.39600000000013,3.452500000000002,2,5,4.151810883008602
CHEMBL1864065,O=c1c2ccccc2nc2n1CCC2O,inactive,202.21299999999997,0.8335999999999997,1,4,4.115771230367396
CHEMBL4210192,O=c1[nH]c(CCCO)nc2ccccc12,inactive,204.229,0.8479999999999996,2,3,3.809388202186395
CHEMBL5184601,O=C(O)C1=Nc2ccccc2CN1,inactive,176.17499999999998,0.9043999999999999,2,3,3.4624327428473247
CHEMBL5208529,c1ccc2c(c1)CN1Cc3cc(OCCCN4CCCCC4)ccc3N=C21,active,361.4890000000001,4.348900000000004,0,4,6.847711655616943
CHEMBL5181664,c1ccc2c(c1)CCN1Cc3cc(OCCCN4CCCCC4)ccc3N=C21,active,375.51600000000013,4.391400000000004,0,4,6.665546248849069
CHEMBL5186753,c1ccc2c(c1)CCCN1Cc3cc(OCCCN4CCCCC4)ccc3N=C21,active,389.5430000000002,4.781500000000005,0,4,6.2716462179787715
CHEMBL5208725,c1cc2c(cc1OCCCN1CCCCC1)CN1CCCCC1=N2,active,327.4720000000001,3.970900000000003,0,4,6.647817481888637
CHEMBL5201779,c1cc2c(cc1OCCCN1CCCCC1)CN1CCCCCC1=N2,active,341.49900000000014,4.361000000000004,0,4,6.086186147616283
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,8.397940008672037
CHEMBL5208027,COc1ccccc1/C=C/C=C(\Br)S(=O)(=O)F,active,321.16700000000003,3.2440000000000015,0,3,7.102372908709558
CHEMBL5200462,O=c1cc(/N=N/N=P(CCP(=N/N=N/c2cc(=O)oc3ccccc23)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2o1,active,772.7420000000002,10.301399999999996,0,6,7.456428576037634
CHEMBL4790416,C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1,active,430.5080000000002,3.1158,1,7,7.516270100999976
CHEMBL5199704,C#CCOc1cccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(C)n2)c1,active,429.5200000000002,3.8420200000000024,0,6,8.020451625295905
CHEMBL5191152,CO[C@@H]1C=C[C@@]23c4cc5c(cc4CN(C[C@@H]2OC(=O)c2ccc([N+](=O)[O-])cc2)C3C1)OCO5,inactive,450.44700000000023,2.959600000000001,0,8,4.8326826652518236
CHEMBL512475,Clc1ccc2c(NCCCNCC34CC5CC(CC(C5)C3)C4)ccnc2c1,active,383.96700000000016,5.496200000000004,2,3,6.301029995663981
CHEMBL449947,O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,inactive,788.5760000000005,0.7046000000000006,13,22,4.925915310971757
CHEMBL2271411,CC1(C)CCCC2(C)OC(=O)C=C12,active,180.24699999999999,2.4384000000000006,0,2,7.522444667801019
CHEMBL5196199,COc1ccc(CCc2cc(=O)c3c(o2)[C@H]2O[C@H]2[C@@H](O)[C@H]3OC)cc1O,inactive,360.3620000000001,1.6410999999999998,2,7,3.3549709352788573
CHEMBL5172037,COc1ccc(CCc2cc(=O)c3c(o2)[C@H]2O[C@H]2[C@@H](O)[C@H]3OC)cc1,inactive,344.36300000000006,1.9355,1,6,3.8079904073463298
CHEMBL591729,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@]1(C)N2C,active,289.37899999999996,2.1640000000000006,1,4,7.552841968657781
CHEMBL362444,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCOC1N2C,active,262.30899999999997,1.8587,1,4,7.568636235841013
CHEMBL5187561,CN1c2ccccc2C(NCCCCCCC(=O)CCCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,active,673.3230000000004,8.386500000000005,2,6,6.795880017344075
CHEMBL521589,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,inactive,367.4460000000001,2.2288999999999994,2,6,4.522878745280337
CHEMBL3586608,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1.Cl,active,451.9500000000001,4.918100000000005,1,5,6.920818753952375
CHEMBL5192958,OCCCCCCCCc1ccc(CN2CCCC2)c(O)c1,inactive,305.46200000000005,3.863400000000003,2,3,4.3223930472795065
CHEMBL5183866,OCCCCCCCCc1ccc(CN2CCCCC2)c(O)c1,inactive,319.4890000000001,4.253500000000004,2,3,4.522878745280337
CHEMBL5190179,OCCCCCCCCc1ccc(CN2CCCCCC2)c(O)c1,inactive,333.51600000000013,4.6436000000000055,2,3,3.1051303432547472
CHEMBL448359,O=C1CCC(O)c2cccc(O)c21,inactive,178.18699999999998,1.4021,2,3,3.9936195414503066
CHEMBL5202625,O=C1CC(O)C(O)c2c(O)cccc21,active,194.186,0.3728999999999999,3,4,6.563233260826545
CHEMBL5190764,O=C1CCC(O)c2c(O)cccc21,active,178.18699999999998,1.4021000000000001,2,3,6.7151182853445475
CHEMBL5203969,COC1CC(=O)c2c(O)ccc(O)c2C1,active,208.213,1.2416999999999998,2,4,6.703993330686328
CHEMBL5181051,CCC1C/C(=C\c2cc(OC)c(OC)c(OC)c2Br)C(=O)c2ccccc21,active,431.3260000000001,5.638500000000006,0,4,7.346787486224656
CHEMBL5202485,COc1cc(/C=C2\CCc3cc([N+](=O)[O-])ccc3C2=O)c(Br)c(OC)c1OC,active,448.2690000000002,4.595600000000004,0,6,6.2441251443275085
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.229147988357855
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.494850021680094
CHEMBL5186955,CCN(C)C(=O)Oc1ccc(C2CC(=O)c3c(OC(=O)N(C)CC)cc(OC(=O)N(C)CC)cc3O2)cc1,inactive,527.5740000000004,4.744600000000005,0,8,4.97469413473523
CHEMBL4787451,CCN(C)C(=O)Oc1ccc(-c2cc(=O)c3c(OC(=O)N(C)CC)cc(OC(=O)N(C)CC)cc3o2)cc1,inactive,525.5580000000003,4.811500000000004,0,8,4.910094888560602
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.631527161559638
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.3851027839668655
CHEMBL5194728,O=C(Cn1nc2ncccc2c1NC(=O)Cn1nc2ncccc2c1NC(=O)CN1CCN(Cc2ccccc2)CC1)Nc1[nH]nc2ncccc12,inactive,698.7520000000001,2.4810000000000008,4,13,4.743763466794077
CHEMBL5174183,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,active,350.42600000000004,1.714199999999999,2,5,6.521433504406157
CHEMBL5185422,O=C(CCN1CCCCC1)Nc1n[nH]c2ncccc12,active,273.34000000000003,1.7723999999999993,2,4,6.181774106386045
CHEMBL5194732,O=C(CCN1CCOCC1)Nc1n[nH]c2ncccc12,active,275.312,0.6186999999999999,2,5,6.560667306169737
CHEMBL5176917,CN1CCN(CCC(=O)Nc2n[nH]c3ncccc23)CC1,active,288.35500000000013,0.5338999999999996,2,5,6.073657553374345
CHEMBL5199487,O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,active,364.4530000000001,2.1042999999999994,2,5,7.468521082957745
CHEMBL5183077,O=C(CCN1CCN(c2ccccc2)CC1)Nc1n[nH]c2ncccc12,active,350.42600000000004,2.1087,2,5,6.638272163982407
CHEMBL5197114,Cc1ccc2nc3c(c(N4CCCCC4)c2c1)CCCC3,active,280.41499999999996,4.412320000000004,0,2,6.928117992693875
CHEMBL5203109,Cc1ccc2nc3c(c(N4CCN(C)CC4)c2c1)CCCC3,active,295.43000000000006,3.173820000000002,0,3,6.356547323513812
CHEMBL5172647,COc1cc2nc3c(c(N4CCOCC4)c2cc1OC)CCCC3,active,328.41200000000015,2.9674000000000014,0,5,7.2076083105017466
CHEMBL5199361,CN1CCN(c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)CC1,active,326.4000000000002,2.773600000000001,0,5,6.610833915635467
CHEMBL5182809,Cc1ccc2nc3c(c(Nc4[nH]nc5ncccc45)c2c1)CCCC3,active,329.4070000000002,4.436920000000003,2,4,6.090979145788844
CHEMBL5174252,O=[N+]([O-])c1ccc2nc3c(c(Nc4[nH]nc5ncccc45)c2c1)CCCC3,active,360.37700000000024,4.036700000000002,2,6,6.52432881167557
CHEMBL5205489,Nc1nn(-c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)c2ncccc12,active,360.3770000000001,3.337900000000002,1,7,7.251811972993799
CHEMBL5190530,Cc1ccc2nc3c(c(NCCO)c2c1)CCCC3,active,256.34899999999993,2.826220000000001,2,3,6.7447274948966935
CHEMBL5175815,Cc1ccc2nc3c(c(NCCCl)c2c1)CCCC3,active,274.795,4.072720000000003,1,2,6.117475462045119
CHEMBL5199187,Cc1ccc2nc3c(c(NCCN4CCOCC4)c2c1)CCCC3,active,325.45600000000013,3.166120000000002,1,4,6.882728704344236
CHEMBL5177066,Cc1ccc2nc3c(c(NCCN4CCN(C)CC4)c2c1)CCCC3,active,338.49900000000014,3.0813200000000016,1,4,6.011441043121384
CHEMBL5184869,Cc1ccc2nc3c(c(N4CCN(c5c6c(nc7ccc(C)cc57)CCCC6)CC4)c2c1)CCCC3,active,476.6680000000005,6.4840400000000065,0,4,6.283162276700476
CHEMBL5185354,CC(=O)Nc1ccc2nc3c(c(N4CCCCC4)c2c1)CCCC3,active,323.44000000000005,4.062300000000003,1,3,6.521433504406157
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.267606240177032
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,7.00436480540245
CHEMBL5169560,c1ccc2c(NCCN3CCOCC3)c3c(nc2c1)CCCC3,active,311.4290000000001,2.8577000000000012,1,4,7.031517051446065
CHEMBL5182776,CCCCC1OC(=O)c2cc(OCc3ccc(CN(CC)CC)c(O)c3)ccc21,active,397.51500000000016,5.214700000000006,1,5,6.455931955649724
CHEMBL5178355,CCCCC1OC(=O)c2cc(OCc3ccc(CN4CCCCC4)c(O)c3)ccc21,active,409.52600000000024,5.358800000000006,1,5,7.3872161432802645
CHEMBL5183299,CCCCC1OC(=O)c2cc(OCc3ccc(CN4CCN(C)CC4)c(O)c3)ccc21,inactive,424.5410000000002,4.120300000000003,1,6,4.624153563690844
CHEMBL5204900,O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)CCNc2c3c(nc4cc(Cl)ccc24)CCCC3)CC1,active,590.0459999999999,6.280300000000005,3,5,7.838631997765025
CHEMBL5200047,O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)CCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)CC1,active,604.0729999999999,6.670400000000005,3,5,8.567030709125595
CHEMBL5178885,O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)CCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)CC1,active,618.0999999999999,7.060500000000006,3,5,7.889410289700751
CHEMBL5207628,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCC(=O)N4CCC(NC(=O)Nc5ccc(OC(F)(F)F)cc5)CC4)c3[C@H](C1)C2,active,670.1760000000003,8.177700000000005,3,5,8.712198270069774
CHEMBL1668934,CC(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,inactive,345.3210000000001,2.717600000000001,2,3,3.939302159646388
CHEMBL292314,Nc1c2c(nc3cc(Cl)ccc13)CCCC2,active,232.71399999999994,3.3492000000000015,1,2,7.838631997765025
CHEMBL2007996,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,active,284.7900000000001,4.466400000000003,1,2,9.130768280269024
CHEMBL2021616,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,active,284.7900000000001,4.466400000000003,1,2,6.493494967595128
CHEMBL5180743,CN(CCC1CCCCCC1)Cc1c[nH]c2ccccc12,inactive,284.447,4.960200000000005,1,1,4.598599459218456
CHEMBL5184276,CCCC[N+](C)(CCCc1c[nH]c2ccccc12)CCC1CCCCCC1.[I-],inactive,496.52100000000036,3.711700000000002,1,0,4.63445585997053
CHEMBL5189830,CN(C)C1CCC(CCN(CCCc2c[nH]c3ccccc23)CCC2CCCCCC2)CC1,inactive,451.74300000000045,7.273500000000008,1,2,4.900664722314042
CHEMBL5207319,CN(CCC1CCN(Cc2ccccc2)CC1)Cc1c[nH]c2ccccc12,inactive,361.5330000000001,4.902000000000005,1,2,4.4699284311626215
CHEMBL5169453,CCCCN(CCOc1cccc2c(OC(=O)N(C)C)cccc12)CCC1CCCCCC1,active,454.6550000000004,6.741600000000008,0,4,7.319664486585436
CHEMBL5183251,CCCCN(CCC1CCCCCC1)Cc1cc2ccccc2cc1O,inactive,353.54999999999995,6.508000000000008,1,2,4.729950356732839
CHEMBL5190129,CCCCN(CCC1CCCCCC1)Cc1ccc(OC(=O)N(C)C)c2ccccc12,active,424.62900000000013,6.862800000000009,0,3,6.99481948749622
CHEMBL5189102,CCCCN(CCc1c[nH]c2cc(O)ccc12)CCC1CCCCCC1,inactive,356.55400000000026,5.878600000000006,2,2,4.150955457470634
CHEMBL5192664,CCCCN(CCC1CCCCCC1)Cc1cn(OC(=O)N(C)C)c2ccccc12,active,413.6060000000001,5.714100000000006,0,4,6.818442226137214
CHEMBL4800073,C[C@H]1CCCN1Cc1nc2cc(NC(=O)c3ccc4cnccc4c3)ccc2[nH]1,active,385.47100000000006,4.347700000000002,2,4,6.6020599913279625
CHEMBL5220250,O=c1c(NCCCCc2c3c(nc4cc(Cl)ccc24)CCCC3)c(NCCCCc2c3c(nc4ccc(Cl)cc24)CCCC3)c1=O,active,655.6700000000002,8.313000000000004,2,6,8.698970004336019
CHEMBL5219098,O=c1c(NCCCCCCCc2c3c(nc4ccccc24)CCCC3)c(NCCCCCCCc2c3c(nc4ccccc24)CCCC3)c1=O,active,670.9420000000002,9.346800000000002,2,6,7.886056647693163
CHEMBL5219563,C/C=C1\CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,active,366.4610000000002,3.736600000000003,1,4,7.6307841425898575
CHEMBL4458033,C=C[C@H]1COC(=O)C2=CN3CCc4c([nH]c5cccc(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)c45)[C@@H]3C[C@H]21,active,498.5320000000002,0.5085999999999995,5,9,7.978810700930062
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,7.552841968657781
CHEMBL74926,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,active,337.42300000000006,3.6666000000000025,1,4,7.619788758288394
CHEMBL129837,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,active,379.50400000000013,4.7900000000000045,1,4,6.120330794367947
CHEMBL4089082,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN[C@@H]2N3)cc1,active,351.45000000000005,4.423500000000002,3,4,6.958607314841775
CHEMBL1080386,CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(CCc4ccccc4)[C@@H]2N3C)cc1,inactive,469.62900000000025,6.402900000000008,1,4,4.522878745280337
CHEMBL204895,CCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,active,263.29299999999995,2.1914,1,4,7.443697499232712
CHEMBL426674,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1O2,active,325.3640000000001,4.0024200000000025,1,4,7.638272163982407
CHEMBL130458,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,351.4500000000001,3.9750200000000033,1,4,7.987162775294828
CHEMBL205231,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCO[C@@H]1N2C,active,262.30899999999997,1.8587,1,4,8.397940008672037
CHEMBL1243360,CCOC(=O)C1=CN(C)c2cccc(OC(=O)N(C)C)c2C1,inactive,304.3460000000001,2.1863,0,5,3.0
CHEMBL5219352,CCOC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+](C)c1.O=C([O-])C(F)(F)F,active,416.3520000000001,1.2,0,6,8.154901959985743
CHEMBL5221017,COC(=O)C1=CN([11CH3])c2cccc(OC(=O)N(C)C)c2C1,inactive,289.3194336000001,1.7962,0,5,3.0
CHEMBL5220983,COC(=O)c1cc2c(OC(=O)N(C)C)cccc2[n+]([11CH3])c1,active,288.3114336,1.5112999999999999,0,4,7.698970004336019
CHEMBL5219350,CCN1/C(=C/C(C)=O)Sc2ccc(OC(=O)OCCOCCNC(=O)c3cc4c(OC(=O)N(C)C)cccc4[n+](C)c3)cc21.COS(=O)(=O)[O-],active,734.8060000000004,3.142100000000002,1,14,7.089375595110798
CHEMBL5218491,O=C(Oc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1)N1CCCCC1,inactive,381.38400000000024,3.855900000000002,2,6,4.204119982655925
CHEMBL5219452,CNC(=O)Oc1cccc2c1CCC1C2CCN1CCC1CCCCC1,active,356.5100000000002,4.479300000000005,1,3,7.236572006437063
CHEMBL5220560,CCC(C)(C)NCC(O)c1cc(O)cc(OC(=O)N(C)C)c1,inactive,310.394,2.2641999999999998,3,5,4.698970004336019
CHEMBL340427,CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,active,446.5030000000001,4.565300000000004,1,6,9.522878745280337
CHEMBL189957,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,active,502.6110000000002,6.125700000000006,1,6,7.287350298372789
CHEMBL127857,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCCN2CCOCC2)c1,active,643.8249999999999,6.998400000000007,1,8,8.050609993355087
CHEMBL5220283,CNC(=O)Oc1cccc(CN(C)CCCCCCOc2ccc3c(c2)O/C(=C\c2cc(OC)c(OC)c(OC)c2)C3=O)c1,active,604.7000000000003,6.118000000000007,1,9,9.2839966563652
CHEMBL5218900,CNC(=O)Oc1cccc(CN(C)CCCCCCOc2ccc(C(=O)/C=C/c3cc(OC)c(OC)c(OC)c3)c(O)c2)c1,active,606.7160000000002,6.1035000000000075,2,9,8.876148359032914
CHEMBL5218632,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc(-c3cc(=O)c4ccccc4o3)cc2)c1,active,528.6490000000002,6.639500000000007,1,6,9.136677139879543
CHEMBL5219771,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2cccc(-c3cc(=O)c4ccccc4o3)c2)c1,active,528.6490000000002,6.639500000000007,1,6,9.2839966563652
CHEMBL2047525,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc(-c3cc4ccccc4oc3=O)cc2)c1,active,528.6490000000002,6.639500000000007,1,6,8.920818753952375
CHEMBL5218931,CC(=O)N1CC[C@@]2(O)c3cc(OC(=O)Nc4ccccc4)ccc3N[C@@H]12,active,353.37800000000004,2.4889,3,5,6.6020599913279625
CHEMBL5220093,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(O)CCN(C(C)=O)[C@@H]2N3)cc1,inactive,383.40400000000017,2.4974999999999996,3,6,4.0
CHEMBL5219232,C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21.C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,inactive,544.6960000000003,4.694400000000004,2,6,3.0
CHEMBL1195259,C#CCNC1CCc2c(OC(=O)N(C)C)cccc21,inactive,258.321,1.9571,1,3,4.0655015487564325
CHEMBL1193656,C#CCNC1CCc2c(OC(=O)N(C)CC)cccc21,inactive,272.348,2.347200000000001,1,3,3.8239087409443187
CHEMBL1193856,C#CCN(C)C1CCc2cccc(OC(=O)N(C)C)c21,inactive,272.348,2.2993000000000006,0,3,3.136677139879544
CHEMBL5220742,O=C1CCOc2cc(OCCCCCSC(=S)N3CCCCC3)ccc21,active,393.5740000000002,4.704900000000004,0,5,7.0
CHEMBL5218447,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NC2CCCC2)c1,active,450.53500000000025,4.724900000000004,1,6,6.283162276700476
CHEMBL5220375,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NC2CCCCC2)c1,active,464.5620000000003,5.115000000000005,1,6,6.982966660701219
CHEMBL5219522,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3CCCCC3C)ccc12,active,440.0300000000002,5.806320000000006,0,5,8.167491087293763
CHEMBL5219483,Cc1c(Cl)c(=O)oc2cc(OCCCCSC(=S)N3C(C)CCCC3C)ccc12,active,454.0570000000002,6.194820000000005,0,5,6.943095148663527
CHEMBL5219841,COc1cccc2c1CCCC2NS(=O)(=O)NC(=O)OCc1ccccc1,active,390.4610000000001,2.833400000000001,2,5,9.679853713888946
CHEMBL147527,C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)CC)c1,inactive,288.391,2.6331000000000007,0,3,3.630784142589857
CHEMBL5219046,CC[C@@]1(c2cccc(OC(=O)Nc3ccccc3)c2)CCCCN(C)C1,active,352.47800000000024,5.061000000000004,1,3,6.562249437179612
CHEMBL5219594,O=c1[nH]c2ccc(OCc3ccc(F)cc3)cc2c(=O)o1,inactive,287.24600000000004,2.1994,1,4,4.1180450286604
CHEMBL5219958,CC(C)c1ccc(COc2ccc3[nH]c(=O)oc(=O)c3c2)cc1,inactive,311.33700000000005,3.1837000000000018,1,4,4.259637310505756
CHEMBL3416658,COc1cc(/C=C2\Oc3cc(OCCN4CCCCC4)ccc3C2=O)cc(OC)c1OC,active,439.5080000000002,4.193300000000003,0,7,6.374687549038326
CHEMBL3416669,COc1ccc2c(c1)O/C(=C\c1ccc(OCCN3CCCCC3)c(Cl)c1)C2=O,active,413.90100000000024,4.829500000000005,0,5,6.795880017344075
CHEMBL5267000,O=C1/C(=C/c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,active,349.43,4.167500000000003,0,4,6.458420756053419
CHEMBL3416654,COc1ccc(/C=C2\Oc3cc(OCCN4CCCCC4)ccc3C2=O)cc1,active,379.45600000000013,4.1761000000000035,0,5,6.073143291050307
CHEMBL5272095,O=C1/C(=C/c2ccc(OCCN3CCCC3)cc2)Oc2ccccc21,active,335.403,3.7774000000000028,0,4,6.2636034977233574
CHEMBL3416657,COc1cc(/C=C2\Oc3cc(OCCN4CCCC4)ccc3C2=O)cc(OC)c1OC,active,425.48100000000017,3.803200000000003,0,7,6.191789027075778
CHEMBL5285953,CCOc1ccc2c(c1)O/C(=C\c1ccc(OCCN3CCCCC3)cc1)C2=O,active,393.48300000000023,4.566200000000003,0,5,7.346787486224656
